"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","EBGlucose_1.0","SAT09referencesolverglucose_1.0","SAT09referencesolverprecosat_236","minisathackMiniSAT_2.2.0.agile.26","minisathackcir_minisat_2011.05.13_simp_","minisathackcontrasat_2011.03.02","minisathackminisat_psm_2011.04.01","rcl_2011.04.01","EBGlucose_1.0_success","SAT09referencesolverglucose_1.0_success","SAT09referencesolverprecosat_236_success","minisathackMiniSAT_2.2.0.agile.26_success","minisathackcir_minisat_2011.05.13_simp__success","minisathackcontrasat_2011.03.02_success","minisathackminisat_psm_2011.04.01_success","rcl_2011.04.01_success","Pre","Basic","KLB","CG","Class"
"./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf",645431,11795567,489780,8701442,0.3178,0.3556,0.0563,0.7923,0.4991,0.6433,0,3.3885,0,0.0029,0.1767,0.9614,0.9979,0,1.9243,0,5e-04,1.7974,0.4269,0.3269,0,0.9941,1.6665,0,2.1898,0,5e-04,1.7236,0.9614,1e-04,0.7016,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,42.1596,249.801,171.927,21.0008,27.1169,27.7308,65.526,90.8522,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",20.32,1.46,647.09,60.59,"minisathackLR_GL_SHR_2011.03.02"
"./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf",257380,2139615,188863,1596018,0.3628,0.3406,0.1183,0.4746,1.045,0.8166,0,4.347,0,0.0029,0.1425,0.9765,0.9766,0,3.447,0,0.0011,1.1294,0.289,0.066,0,0.9444,1.1544,0,4.2556,0,0.0011,1.1483,0.9763,6e-04,0.3516,0,0.0015,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,265.96,600.22,229.485,577.439,472.227,537.245,781.154,382.081,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",3.78,0.23,97.59,60.1,"glueminisat_2.2.5"
"./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf",281936,2464339,186483,1676775,0.5119,0.4697,0.1112,0.5029,0.9887,0.8087,0,5.0719,0,0.0041,0.1306,0.9796,0.9797,0,3.9022,0,0.0015,1.1386,0.2944,0.077,0,0.9598,1.1015,0,4.7426,0,0.0014,1.102,0.9795,8e-04,0.3345,0,0.002,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,7.41687,12.7061,33.9918,21.1898,26.049,18.0303,17.5153,20.2149,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",4.92,0.24,96.04,60.12,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.025-NOTKNOWN.cnf",95456,477186,30161,192101,2.1649,1.484,0.157,0.3827,1.2592,0.8474,1e-04,1.9304,1e-04,0.0021,0.2193,0.9701,0.9791,1e-04,1.2604,0,0.0011,2.5028,0.185,0.1617,0,1,2.4951,1e-04,1.6043,0,0.0011,2.3388,0.9666,4e-04,0.735,0,0.0019,3e-04,1.4321,0,0.0043,4.0246,0.1611,0.8968,0.0054,0.6667,3.2133,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.29,0.02,2.49,43.94,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf",133566,667976,57316,370290,1.3303,0.8039,0.1548,0.383,1.2614,0.8125,0,1.9933,0,0.0011,0.1814,0.9758,0.9826,0,1.3447,0,6e-04,2.3973,0.1844,0.1616,0,1,2.3684,0,1.7121,0,6e-04,2.2335,0.9732,2e-04,0.7139,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.12,0.06,8.95,60.04,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.045-NOTKNOWN.cnf",171676,858766,85866,558070,0.9993,0.5388,0.1539,0.3836,1.2613,0.7964,0,2.0203,0,7e-04,0.1614,0.9782,0.9841,0,1.3806,0,4e-04,2.3297,0.1844,0.1615,0,1,2.2997,0,1.7573,0,4e-04,2.1565,0.9759,2e-04,0.7041,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.92,0.09,19.96,60.05,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf",95456,483561,30284,195720,2.152,1.4707,0.1547,0.3787,1.2703,0.8415,1e-04,1.9209,1e-04,0.0021,0.2144,0.9709,0.9795,1e-04,1.2516,0,0.0011,2.5168,0.1895,0.1659,0,1,2.5225,1e-04,1.5869,0,0.001,2.3717,0.9674,4e-04,0.7361,0,0.0018,2e-04,1.4434,0,0.0043,4.009,0.1608,0.8922,0.0053,0.6667,3.1893,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.3,0.04,2.51,44.52,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf",133566,676901,57489,376579,1.3233,0.7975,0.1527,0.379,1.2726,0.8075,0,1.9844,0,0.0011,0.1778,0.9764,0.9829,0,1.3372,0,6e-04,2.413,0.1884,0.1651,0,1,2.3914,0,1.6968,0,6e-04,2.2688,0.9739,2e-04,0.7146,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.13,0.05,9.01,60.04,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf",171676,870241,86089,567099,0.9942,0.5345,0.1518,0.3795,1.2724,0.7919,0,2.0117,0,7e-04,0.1583,0.9787,0.9843,0,1.3736,0,4e-04,2.3471,0.1882,0.1648,0,1,2.3196,0,1.743,0,4e-04,2.1938,0.9764,1e-04,0.7046,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.95,0.08,20.61,60.05,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf",324116,1643601,200489,1329179,0.6166,0.2366,0.1508,0.3801,1.2721,0.7721,0,2.0421,0,3e-04,0.1332,0.9812,0.9859,0,1.4132,0,2e-04,2.2526,0.188,0.1645,0,1,2.225,0,1.7925,0,2e-04,2.0861,0.9794,1e-04,0.6914,0,3e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,20.3279,63.5393,326.407,10.3954,4.95325,19.1001,13.118,102.054,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",6.23,0.2,108.29,60.08,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf",66084,1060536,35876,487097,0.842,1.1773,0.0737,0.6691,0.6895,0.8708,1e-04,1.2589,1e-04,0.0016,0.2706,0.9575,0.9637,1e-04,0.9312,0,5e-04,2.0673,0.3234,0.2521,0,0.9091,2.0274,1e-04,1.1694,0,4e-04,2.0559,0.9575,2e-04,0.4307,0,6e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,94.9986,128.679,31.6322,195.929,259.741,176.394,163.303,133.019,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",1.99,0.06,3.59,60.04,"MPhaseSAT64_2011.05.14_fixed_"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf",87884,1413816,53836,741497,0.6324,0.9067,0.0726,0.6714,0.6861,0.8643,0,1.2744,0,0.0011,0.2646,0.9582,0.9642,0,0.9341,0,3e-04,1.9246,0.3242,0.2533,0,0.9091,1.9018,0,1.172,0,3e-04,1.9021,0.9582,2e-04,0.4112,0,4e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,3554.62,4628.12,477.605,5000,5000,5000,5000,5000,"TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",2.91,0.1,7.95,60.05,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf",109684,1767096,71796,995897,0.5277,0.7744,0.0721,0.6725,0.6844,0.8611,0,1.2819,0,8e-04,0.2616,0.9585,0.9644,0,0.9353,0,2e-04,1.8456,0.3246,0.2539,0,0.9091,1.8324,0,1.1731,0,2e-04,1.8171,0.9585,1e-04,0.4009,0,3e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,1309.74,5000,5000,5000,5000,5000,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",3.86,0.14,14.39,60.06,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf",131484,2120376,89756,1250297,0.4649,0.6959,0.0718,0.6731,0.6835,0.8591,0,1.2863,0,6e-04,0.2598,0.9587,0.9645,0,0.936,0,2e-04,1.795,0.3249,0.2542,0,0.9091,1.7881,0,1.1736,0,2e-04,1.7626,0.9587,1e-04,0.3946,0,2e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,1419.22,1095.17,5000,5000,5000,5000,5000,"FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",4.9,0.18,21.89,60.08,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf",153284,2473656,107716,1504697,0.423,0.644,0.0716,0.6736,0.6828,0.8577,0,1.2893,0,5e-04,0.2585,0.9588,0.9646,0,0.9364,0,1e-04,1.7597,0.3251,0.2545,0,0.9091,1.7572,0,1.174,0,1e-04,1.7247,0.9588,1e-04,0.3903,0,2e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",5.88,0.22,31.62,60.09,"MPhaseSAT64_2011.05.14_fixed_"
"./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf",175084,2826936,125676,1759097,0.3931,0.607,0.0714,0.6739,0.6823,0.8567,0,1.2913,0,5e-04,0.2576,0.9589,0.9647,0,0.9367,0,1e-04,1.7335,0.3252,0.2546,0,0.9091,1.7343,0,1.1742,0,1e-04,1.6965,0.9589,1e-04,0.3872,0,2e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",7.01,0.25,42.88,60.11,"MPhaseSAT64_2011.05.14_fixed_"
"./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf",723130,3869060,501071,3416174,0.4432,0.1326,0.1467,0.3959,1.2309,0.7456,0,4.0055,0,0.001,0.0857,0.9876,0.988,0,3.3383,0,4e-04,1.3872,0.3598,0.2358,0,1,1.3643,0,4.0093,0,4e-04,1.3631,0.9876,1e-04,0.7623,0,6e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,645.912,781.076,142.353,833.832,149.098,210.552,862.433,129.665,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",9.38,0.51,693.26,60.19,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf",945406,5079060,574327,3969804,0.6461,0.2794,0.1447,0.3977,1.2271,0.7384,0,5.4502,0,0.0017,0.0761,0.9896,0.9897,0,4.4791,0,7e-04,1.3402,0.3389,0.2278,0,1,1.3245,0,5.3765,0,7e-04,1.3285,0.9897,2e-04,0.7804,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,1228.2,5000,1762.2,3885.32,2366.22,2760.13,2486.84,2561.97,"TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",11.72,0.61,912.31,60.26,"glucose_2"
"./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf",1260306,6771840,817627,5651724,0.5414,0.1982,0.1447,0.3976,1.2277,0.7368,0,5.4759,0,0.0012,0.0743,0.9898,0.9899,0,4.5069,0,5e-04,1.3126,0.3389,0.2283,0,1,1.2996,0,5.4081,0,5e-04,1.3025,0.9899,2e-04,0.7756,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,3573.66,5000,1744.1,1260.85,2045.85,5000,5000,363.759,"TRUE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE",17.54,0.85,1844.45,60.33,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf",1575206,8464620,1060927,7333644,0.4847,0.1542,0.1447,0.3975,1.228,0.736,0,5.4899,0,9e-04,0.0732,0.9899,0.99,0,4.5219,0,4e-04,1.297,0.339,0.2287,0,1,1.2856,0,5.4251,0,4e-04,1.2878,0.9899,1e-04,0.773,0,5e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,1901.51,5000,1721.71,1356.27,5000,4596.78,5000,1508.67,"TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",20.75,1.11,3030.44,60.44,"MPhaseSAT64_2011.05.14_fixed_"
"./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf",756832,4116966,365932,2570144,1.0682,0.6018,0.1424,0.4079,1.2016,0.7405,0,5.8326,0,0.0032,0.0741,0.9903,0.9906,0,4.7326,0,0.0014,1.3857,0.3406,0.2279,0,1,1.3576,0,5.6617,0,0.0014,1.3635,0.9904,4e-04,0.7991,0,0.0018,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,2556.24,5000,3083.06,5000,5000,5000,5000,5000,"TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",8.67,0.39,371.07,60.21,"newJointClass"
"./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf",1134832,6175026,656522,4608574,0.7286,0.3399,0.1425,0.4067,1.205,0.7353,0,5.9293,0,0.0018,0.0684,0.9909,0.9911,0,4.8319,0,8e-04,1.3173,0.3406,0.2287,0,1,1.2974,0,5.7779,0,8e-04,1.2974,0.9909,2e-04,0.7826,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,4339.42,5000,5000,5000,5000,5000,5000,5000,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",18.86,0.73,1168.77,60.26,"QuteRSat_2011.05.12_fixed_"
"./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf",1512832,8233086,947112,6647004,0.5973,0.2386,0.1425,0.4062,1.2063,0.7332,0,5.9663,0,0.0012,0.066,0.9911,0.9912,0,4.8697,0,5e-04,1.2886,0.3405,0.229,0,1,1.2721,0,5.8221,0,5e-04,1.2698,0.9911,2e-04,0.7761,0,7e-04,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",20.26,1,2416.35,60.36,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf",580875,3140965,354692,2435333,0.6377,0.2897,0.1456,0.4031,1.2125,0.753,0,4.3411,0,0.0017,0.0895,0.9874,0.9877,0,3.6006,0,7e-04,1.4542,0.3607,0.2355,0,1,1.4369,0,4.3249,0,7e-04,1.436,0.9874,2e-04,0.7771,0,0.001,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,207.387,392.621,538.231,3186.38,2447.8,677.607,1868.91,124.843,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",7.08,0.37,348,60.15,"newJointClass"
"SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf",66892,279258,26689,157349,1.5064,0.7748,0.1696,0.4056,0.4117,1.0047,1e-04,0.1822,1e-04,2e-04,0.9018,0.0718,0.5407,1e-04,0.6085,0,5e-04,2.3627,0.0205,0.0385,0,0.3333,0.9718,1e-04,0.5909,0,2e-04,2.0658,0.5294,0,0.4883,0,2e-04,2e-04,0.4276,0,5e-04,3.7057,0.2765,0.2245,0.1026,0.4822,3.0849,1053.04,2386.95,211.899,46.5439,356.796,200.157,99.2009,196.089,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.94,0.03,1.95,9.05,"CryptoMiniSat_Strange.Night2.st_fixed_"
"SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf",50073,210223,20577,120346,1.4334,0.7468,0.171,0.4093,0.4341,1.0359,2e-04,0.1864,1e-04,2e-04,0.9174,0.0807,0.5286,2e-04,0.5124,0,5e-04,2.5577,0.0189,0.0382,0,0.4,0.8221,1e-04,0.5015,0,2e-04,2.3058,0.5289,1e-04,0.5197,0,2e-04,3e-04,0.4278,0,7e-04,3.7307,0.2547,0.2817,0.0887,0.5714,3.2829,5000,5000,3762.25,214.015,20.1619,65.639,144.691,75.0626,"FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.69,0.01,1.19,5.98,"newJointClass"
"SAT-Race-2010-CNF/hardware-verification/manolios/c10idw_i.cnf",196306,582994,32750,247614,4.9941,1.3544,0.1323,0.3756,0.692,1.7696,1e-04,0.3744,1e-04,0.0015,1.6206,0.1194,0.468,1e-04,2.0163,0,0.0142,2.9961,0.1713,0.1496,0,0.9658,2.8827,0,2.377,0,0.0071,2.5155,0.4435,1e-04,1.7597,0,0.0083,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,30.4874,40.3029,66.1999,49.4165,50.1784,35.9435,28.1027,42.1716,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",3.01,0.04,2.96,60.08,"glucose_2"
"SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf",88289,4187694,77804,4155136,0.1348,0.0078,0.0187,0.8073,0.4526,0.8541,0,2.8577,0,0.0044,0.515,0.8928,0.9716,0,4.2053,0,0.0113,5.1632,0.5489,0.2832,0,0.9869,4.2103,0,3.4763,0,0.0055,5.0522,0.9713,1e-04,2.8482,0,0.0076,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,2505.47,5000,5000,5000,5000,5000,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",22,0.64,18.99,75.57,"Lingeling_587f_fixed_"
"SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf",89315,5584003,79604,5548259,0.122,0.0064,0.0143,0.9392,0.2426,0.416,0,2.9707,0,0.0037,0.2542,0.9679,0.9716,0,6.6361,0,0.0078,5.2325,0.57,0.2828,0,1,4.2266,0,6.4636,0,0.005,4.9541,0.9716,1e-04,4.0607,0,0.0064,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,1650.26,5000,769.674,5000,5000,5000,"FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE",57.26,0.98,20.77,75.3,"minisathackLR_GL_SHR_2011.03.02"
"SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf",569795,8562505,420833,8244707,0.354,0.0385,0.051,0.7417,0.5516,1.125,0,2.2924,0,4e-04,0.7485,0.8645,0.9094,0,5.0609,0,0.0034,3.5571,0.3087,0.278,0,0.9672,3.0266,0,4.3539,0,0.0017,3.3303,0.9126,0,3.701,0,0.005,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,2632.65,2494.79,1938.6,1210.56,593.117,3998.74,5000,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE",57.34,1.66,494.78,64.26,"glueminisat_2.2.5"
"SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf",651875,9927770,481057,9564224,0.3551,0.038,0.0503,0.7451,0.5468,1.1132,0,2.3455,0,4e-04,0.7386,0.8664,0.9106,0,5.21,0,0.0032,3.5214,0.3076,0.2785,0,0.9688,2.9827,0,4.4882,0,0.0016,3.2977,0.9141,0,3.7711,0,0.0049,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,3664.13,3551.98,2514.21,1110.78,718.86,4126.3,5000,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE",68.85,1.97,645.5,61.27,"newJointClass"
"SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf",202253,4313014,188087,4281700,0.0753,0.0073,0.0439,0.7212,0.593,1.0688,0,2.6384,0,0.0035,0.5717,0.9069,0.9471,0,9.1027,0,0.0068,4.077,0.5002,0.2372,0,0.9852,4.0238,0,7.206,0,0.0033,4.0475,0.9495,1e-04,1.8279,0,0.0155,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,5000,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",24.6,0.76,97.95,62.84,"CryptoMiniSat_Strange.Night2.st_fixed_"
"SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf",1987351,5963534,284996,1954958,5.9733,2.0505,0.1458,0.5,0.7687,1.7401,0,2.9214,0,0.0034,1.4866,0.4402,0.7758,0,3.6815,0,0.0026,3.376,0.229,0.2239,0,0.9899,3.2103,0,2.7486,0,8e-04,2.6864,0.4577,1e-04,2.3891,0,0.003,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,8.21075,8.5287,184.65,18.3202,19.477,18.8641,8.73667,9.75552,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",286.85,0.33,220.24,60.12,"glucose_2"
"SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf",72215,360552,27139.5,201278.5,0.9781,0.4476,0.1524,0.4365,0.7335,1.26715,1e-04,0.62785,1e-04,0.0024,1.04625,0.3106,0.7978,1e-04,1.3515,0,0.0033,2.57745,0.1886,0.16165,0,0.9016,2.27795,1e-04,1.4475,0,0.0014,2.2878,0.6013,2e-04,1.0421,0,0.0025,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,11.5692,11.7222,5.86611,2.92055,3.05853,5000,11.2763,12.3931,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",13.47,0,0,0,"Lingeling_587f_fixed_"
"SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf",370048,1118066,64407,397874,4.7455,1.8101,0.1619,0.5183,0.748,1.4959,1e-04,1.7641,0,0.0029,1.2545,0.4233,0.8494,1e-04,2.591,0,0.0094,3.1201,0.1528,0.1727,0,1,3.0313,0,1.7458,0,0.0041,2.5546,0.4774,1e-04,2.0724,0,0.0076,0.00045,0.71295,1e-04,0.00465,3.6888,0.1725,0.47125,0.01815,0.5934,3.10355,12.6661,11.6522,20.8188,4.02239,4.39833,4.14837,11.1513,11.5292,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",12.83,0.07,11.31,60.12,"minisathackreferenceminisat_2.2.0"
