"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","eagleup","gnoveltyp2","marchrw","sapperlot","satime11","sattime","sattimep","sparrow","spear.hw","spear.sw","tnm","eagleup_success","gnoveltyp2_success","marchrw_success","sapperlot_success","satime11_success","sattime_success","sattimep_success","sparrow_success","spear.hw_success","spear.sw_success","tnm_success","Pre","Basic","KLB","CG","Class"
"SAT_RACE2006/SAT-Race_TS_1/velev-eng-uns-1.0-04.cnf",6944,66654,5049,62239,0.3753,0.0709,0.0811,0.543,0.8268,0,1.6003,6e-04,1.1097,4e-04,0.0093,1.155,0.7405,0.8402,6e-04,2.2171,1e-04,0.0225,3.9397,0.3439,0.2225,0,0.8857,3.988,3e-04,1.8252,0,0.0103,3.5822,0.8224,9e-04,1.5991,1e-04,0.0201,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,3.39,1200,1200,1200,1200,6.34,7.79,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.29,0.01,0.08,20.03,"glueminisat"
"SAT_RACE2006/SAT-Race_TS_1/velev-eng-uns-1.0-04a.cnf",7000,67586,5106,63162,0.3709,0.07,0.0808,0.5461,0.8221,0,1.5953,6e-04,1.1113,4e-04,0.0092,1.1497,0.7426,0.841,6e-04,2.2027,1e-04,0.0222,3.9501,0.3446,0.2222,0,0.8841,4.0084,3e-04,1.8082,0,0.0102,3.5933,0.8232,9e-04,1.5913,1e-04,0.0199,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,10.83,1200,1200,1200,1200,25.49,36.82,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.37,0.01,0.07,20.11,"glueminisat"
"SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-07.cnf",35853,1012271,30712,998048,0.1674,0.0143,0.0308,0.5889,0.6168,0,1.0885,1e-04,1.7139,1e-04,0.0046,0.8854,0.4972,0.9743,1e-04,1.1802,0,0.0022,5.0022,0.3856,0.2971,0,0.9394,3.9796,1e-04,1.2442,0,0.0012,4.8091,0.9764,2e-04,1.8787,0,0.0107,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,17.56,41.66,33.44,30.33,1200,691.46,1200,21.82,"FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",3.03,0.15,2.51,20.07,"picosat"
"SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-12.cnf",35854,1012275,30713,998052,0.1674,0.0143,0.0308,0.5889,0.6168,0,1.0885,1e-04,1.714,1e-04,0.0046,0.8854,0.4972,0.9743,1e-04,1.1802,0,0.0022,5.004,0.3855,0.297,0,0.9394,3.9796,1e-04,1.2443,0,0.0012,4.8088,0.9764,2e-04,1.8786,0,0.0107,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,8.64,27.9,27.02,28.16,1200,75.8,1200,18.75,"FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE",3.29,0.33,2.67,20.79,"picosat"
"SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-01.cnf",171648,2614464,156911,2584548,0.0939,0.0116,0.0607,0.6701,0.6587,0,1.2345,0,2.7966,0,0.0077,0.7288,0.8674,0.9257,0,8.1473,0,0.0128,3.871,0.4235,0.267,0,0.9918,3.9358,0,6.445,0,0.0065,3.7102,0.9342,2e-04,1.1306,0,0.0088,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,31.36,1200,1200,1200,1200,97.58,15.38,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",16.2,0.43,61.61,20.42,"picosat"
"SAT_RACE2006/SAT-Race_TS_1/velev-live-sat-1.0-03.cnf",224920,3596474,207923,3562116,0.0817,0.0096,0.0584,0.6855,0.639,0,1.1937,0,2.9771,0,0.006,0.688,0.8795,0.9299,0,9.1721,0,0.0111,3.8964,0.4439,0.2553,0,0.9918,3.9568,0,7.2701,0,0.0056,3.7466,0.9366,1e-04,1.0806,0,0.0066,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,77.46,1200,1200,1200,1200,49.39,47.38,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",21.75,0.59,106.37,27.36,"picosat"
"SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-02.cnf",3295,35410,2974,34393,0.1079,0.0296,0.0865,0.3818,1.1287,0,1.4369,0.0011,2.0173,7e-04,0.0636,0.9892,0.7417,0.9146,0.0011,2.4068,2e-04,0.0444,3.7497,0.2489,0.1637,0,0.844,3.7437,7e-04,2.0032,0,0.0224,3.4602,0.9145,0.0032,0.7896,2e-04,0.0369,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,5.37,1200,1200,1200,1200,107.9,42.62,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.15,0.01,0.03,20.02,"cryptominisat2011"
"SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-03.cnf",96675,1401773,93887,1395303,0.0297,0.0046,0.0673,0.5223,0.8801,0,1.36,0,3.987,0,0.0145,0.8152,0.8151,0.932,0,8.1967,0,0.0247,3.5731,0.3863,0.2074,0,1,3.8171,0,6.4741,0,0.0124,3.404,0.9422,4e-04,0.7383,0,0.0167,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,33.63,1200,1200,1200,1200,31.78,8.61,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",17.06,0.21,22.49,50.94,"picosat"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.0-08.cnf",117526,8760516,105416,8714597,0.1149,0.0053,0.0121,0.9184,0.2672,0,0.5291,0,3.0881,0,0.0032,0.3939,0.9263,0.9762,0,7.0241,0,0.0065,5.4556,0.5892,0.278,0,0.9853,4.2548,0,6.6959,0,0.0043,5.1311,0.9761,0,4.3722,0,0.0053,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,5.07,1200,1200,1200,1200,15.1,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",139.37,1.31,33.09,74.99,"clasp2"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.0-09.cnf",118038,8780591,105928,8734216,0.1143,0.0053,0.0121,0.9184,0.2672,0,0.5301,0,3.0913,0,0.0032,0.3943,0.9262,0.976,0,6.9967,0,0.0065,5.3993,0.5808,0.276,0,0.9852,4.2466,0,6.7219,0,0.0043,5.1309,0.976,0,4.3834,0,0.0054,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,6.16,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",143.45,1.3,33.69,79.88,"glucose2"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf",138917,4678757,81147,4556085,0.7119,0.0269,0.0178,0.8349,0.385,0,0.8953,0,2.8173,0,0.0043,0.74,0.8293,0.9407,0,3.3795,0,0.0043,5.2312,0.5142,0.3272,0,0.985,4.0378,0,2.4635,0,0.0011,5.0658,0.9404,1e-04,2.3481,0,0.0033,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,11.46,1200,1200,1200,1200,1200,41.72,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",21.14,0.73,19.32,21.74,"clasp2"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-05.cnf",138918,4678760,81160,4556496,0.7117,0.0268,0.0178,0.8348,0.3851,0,0.8957,0,2.8168,0,0.0043,0.7405,0.8293,0.9406,0,3.3798,0,0.0043,5.2304,0.5141,0.3273,0,0.9848,4.0371,0,2.4637,0,0.0011,5.0654,0.9403,1e-04,2.3481,0,0.0033,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,22.21,1200,1200,1200,1200,1200,11.63,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",18.32,0.69,18.59,35.79,"clasp2"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.0-08.cnf",35065,1332773,30665,1317234,0.1435,0.0118,0.0233,0.9028,0.3128,0,0.6014,1e-04,2.409,1e-04,0.0058,0.3747,0.9501,0.9566,1e-04,4.946,0,0.0132,4.8945,0.5096,0.2785,0,1,4.249,1e-04,4.4253,0,0.0074,4.6455,0.9564,1e-04,2.9842,0,0.0105,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,259.79,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",5.37,0.18,2.89,36.39,"lrglshr"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-05.cnf",10026,154409,6662,146522,0.505,0.0538,0.0455,0.783,0.4923,0,1.0811,5e-04,1.7932,3e-04,0.014,0.7602,0.8739,0.8995,5e-04,2.1049,0,0.02,4.5317,0.3729,0.2784,0,0.9149,3.9569,3e-04,1.618,0,0.0045,4.3078,0.8986,8e-04,1.4503,1e-04,0.0145,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,8,1200,1200,1200,1200,1200,197.97,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.72,0.02,0.16,20.21,"lrglshr"
"SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.1-07.cnf",26512,536414,17101,514785,0.5503,0.042,0.0332,0.8327,0.4187,0,0.9113,2e-04,2.1364,1e-04,0.0089,0.6464,0.8955,0.9161,2e-04,2.6266,0,0.0118,4.7182,0.4314,0.3097,0,0.9552,3.997,1e-04,2.0275,0,0.0028,4.5549,0.9143,3e-04,1.7735,0,0.008,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,88.7,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.91,0.07,0.88,20.55,"lingeling"
"SAT_RACE2006/SAT-Race_TS_1/velev-sss-1.0-cl.cnf",1453,12531,1047,11329,0.3878,0.1061,0.0924,0.5953,0.7682,0,1.4683,0.0031,1.1314,0.0019,0.0248,0.9607,0.8161,0.8665,0.0031,1.3945,6e-04,0.0792,3.8663,0.2206,0.1792,0,0.75,3.6748,0.0017,1.178,0,0.0357,3.4516,0.8538,0.0042,1.0757,7e-04,0.0718,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,0.15,1200,1200,1200,1200,1.17,0.2,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.03,0.01,0,20.03,"clasp2"
"SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-02.cnf",235928,8076545,200536,8005366,0.1765,0.0089,0.0251,0.2173,0.9257,0,0.9215,0,1.4781,0,8e-04,0.9084,0.4054,0.9691,0,3.6838,0,0.0062,4.8317,0.3368,0.2412,0,0.9618,4.0227,0,3.8095,0,0.0059,4.6774,0.9746,0,3.4327,0,0.0062,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,49.4,1200,1200,1200,1200,18.04,33.7,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",26.9,1.43,99.85,51.85,"clasp1"
"SAT_RACE2006/SAT-Race_TS_1/velev-vliw-sat-2.0-04.cnf",235277,8063780,199855,7992369,0.1772,0.0089,0.025,0.2175,0.9241,0,0.9209,0,1.4774,0,8e-04,0.9077,0.4047,0.9692,0,3.6567,0,0.0062,4.8329,0.3373,0.2414,0,0.9618,4.0219,0,3.7814,0,0.0059,4.6801,0.9746,0,3.4105,0,0.0062,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,98.43,1200,1200,1200,1200,1200,835.8,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",26.45,1.27,101.88,50.42,"clasp1"
"SAT_RACE2006/SAT-Race_TS_1/velev-vliw-uns-2.0-02.cnf",44095,542253,32773,518020,0.3455,0.0468,0.0633,0.7314,0.5724,0,1.1305,1e-04,1.7873,1e-04,0.0027,0.7058,0.88,0.923,1e-04,3.9504,0,0.0292,4.305,0.3185,0.2563,0,0.9862,4.0364,1e-04,3.3515,0,0.0149,4.0131,0.9118,2e-04,2.8409,0,0.0308,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,309.48,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.88,0.08,2.78,22.88,"lrglshr"
"SAT_RACE2006/SAT-Race_TS_2/aloul-sr06-chnl10-13.cnf",260,1586,234,1560,0.1111,0.0167,0.15,1,0,1,0,0.0154,1.3333,0.0085,0.0769,0.3251,0.9,0.9,0.0154,0,0.0154,0.0154,0,0,0,0,0,0,0.0077,0,0.0077,0.0077,0,0.9,0.0744,0,0.0744,0.0744,0.0265,1.3333,0.0147,0.1327,0.3251,0.076,0.2911,0.0096,0.0833,0.3251,1200,1200,36.06,763.48,1200,1200,1200,1200,184.23,1200,1200,"FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0,0,0,0.2,"sol"
"SAT_RACE2006/SAT-Race_TS_2/een-pico-sr06-pr02-02.cnf",46561,155317,10166,64807,3.5801,1.3966,0.1569,0.4915,0.729,0,2.042,4e-04,0.6611,2e-04,0.0017,1.9778,0.271,0.572,4e-04,1.7733,0,0.0083,3.3841,0.1646,0.1687,0,1,3.0422,1e-04,1.18,0,0.0017,2.5589,0.4633,3e-04,0.8557,0,0.0029,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,2.46,1200,1200,1200,1200,5.37,5.22,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.93,0.01,0.27,20.01,"lrglshr"
"SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-i8mul.cnf",14524,91139,14201,90178,0.0227,0.0107,0.1575,0.5018,0.7291,0,1.2692,2e-04,0.5604,1e-04,0.0116,1.0575,0.2291,0.6944,2e-04,4.4595,1e-04,0.0584,1.7801,0.166,0.0815,0,0.6667,1.9511,1e-04,4.349,0,0.0131,1.4218,0.2603,2e-04,2.8156,1e-04,0.019,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,451.04,1200,1200,1200,1200,800.74,499.85,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.29,0.02,0.51,20.1,"glueminisat"
"SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-k2mul.cnf",11680,74581,11527,74136,0.0133,0.006,0.1555,0.4979,0.7315,0,1.2695,3e-04,0.4235,2e-04,0.0075,1.0586,0.2297,0.6936,3e-04,5.0777,1e-04,0.0464,1.8631,0.1598,0.0773,0,0.6667,1.9969,1e-04,4.7005,0,0.0114,1.4454,0.2545,2e-04,2.7604,1e-04,0.0146,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.27,0.02,0.33,20.38,"glueminisat"
"SAT_RACE2006/SAT-Race_TS_2/grieu-vmpc-s05-05s.cnf",625,76775,625,76775,0,0,0.0081,0.498,0.7732,0,1.0505,0.0042,0.2865,0.0032,0.04,0.6746,0.3917,0.9993,0.0042,0.0054,0.0041,0.0042,0.7452,0.5235,0.002,0.5172,0.5335,0.0335,0.0025,0.2186,0.0016,0.0033,4.1337,0.6254,0.0023,0.0846,0.0012,0.0024,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,166.89,1200,8.96,345.33,137.23,258.81,572.26,280.58,1200,184.04,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE",0.15,0.03,0.01,20.01,"mxc09"
"SAT_RACE2006/SAT-Race_TS_2/hoons-vbmc-s04-06.cnf",12845,38367,3087,12960,3.161,1.9604,0.2382,0.4593,0.7378,0,1.3393,0.0015,1.6502,6e-04,0.0123,0.9593,0.216,0.8933,0.0015,1.0505,5e-04,0.0092,2.1498,0.4893,0.2139,0,0.8421,2.1343,6e-04,1.4984,2e-04,0.0036,1.4357,0.6621,0.0035,1.053,4e-04,0.034,0.0062,1.1509,5e-04,0.0671,4.3029,0.1713,0.7853,0.0055,0.7877,3.075,1200,1200,1200,9.49,1200,1200,1200,1200,103.18,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",0.43,0,0.03,9.23,"mphaseSATm"
"SAT_RACE2006/SAT-Race_TS_2/hoons-vbmc-s04-07.cnf",25900,77643,6708,30568,2.8611,1.54,0.2194,0.4979,0.6908,0,1.4572,6e-04,1.263,3e-04,0.0045,1.1609,0.1826,0.8105,6e-04,1.552,2e-04,0.0094,1.7133,0.4118,0.278,0,0.6667,1.7183,2e-04,2.0137,1e-04,0.0035,1.2363,0.6059,0.001,1.5269,2e-04,0.0168,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,16.26,1200,1200,1200,1200,57.3,115.38,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.52,0,0.12,20.01,"qutersat"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf",114806,340801,19546,146946,4.8736,1.3192,0.133,0.3699,0.6846,0,1.8061,2e-04,0.37,1e-04,0.0011,1.6396,0.114,0.4807,2e-04,2.1343,0,0.0226,2.9941,0.1748,0.1474,0,0.9744,2.8998,1e-04,2.445,0,0.0114,2.5382,0.4429,2e-04,1.8478,0,0.0128,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,3.17,1200,1200,1200,1200,4.19,3.46,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",1.95,0.05,1.01,20.02,"picosat"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10id_s.cnf",178837,530386,30891,231254,4.7893,1.2935,0.1336,0.379,0.6869,0,1.7645,1e-04,0.3643,1e-04,0.0014,1.6046,0.122,0.4533,1e-04,1.9251,0,0.0139,2.8847,0.1668,0.1486,0,0.9672,2.7777,0,2.3032,0,0.007,2.4567,0.4377,1e-04,1.6978,0,0.008,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,8.8,1200,1200,1200,1200,283.17,7.79,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",2.52,0.04,2.35,20.09,"restartsat"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10nid_s.cnf",397734,1184422,62957,504250,5.3176,1.3489,0.1249,0.3788,0.7028,0,1.7943,1e-04,0.3766,0,7e-04,1.6383,0.1256,0.4488,1e-04,1.9578,0,0.0074,2.7076,0.1719,0.1488,0,0.9477,2.6279,0,2.3958,0,0.0037,2.362,0.4657,1e-04,1.7623,0,0.0042,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,160.1,1200,1200,1200,1200,538.01,208.28,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",6.03,0.15,10.09,20.04,"minisatpsm"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6b_i.cnf",21892,64684,3860,26832,4.6715,1.4107,0.1439,0.3604,0.7438,0,1.7302,0.001,0.454,5e-04,0.0078,1.6291,0.1364,0.5418,0.001,1.1316,3e-04,0.0108,3.4494,0.1953,0.1659,0,0.9365,3.2514,4e-04,1.2163,0,0.0059,2.968,0.5203,8e-04,1.0431,2e-04,0.0082,0.0039,0.6716,2e-04,0.0274,5.4097,0.1751,0.4629,0.0161,0.6615,3.4124,1200,1200,1200,10.39,1200,1200,1200,1200,87.04,28.36,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.29,0,0.04,14.18,"glucose2"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6bid_i.cnf",90407,267214,15325,115973,4.8993,1.3041,0.1321,0.3758,0.708,0,1.8218,3e-04,0.3898,1e-04,0.0018,1.6625,0.1261,0.4656,3e-04,1.3082,1e-04,0.0071,3.1766,0.177,0.1562,0,0.9658,2.965,1e-04,1.5671,0,0.0028,2.6956,0.4571,2e-04,1.2674,0,0.0073,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,44.17,1200,1200,1200,1200,1200,172.25,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",1.2,0.01,0.59,20.01,"glucose2"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6idw_s.cnf",78970,232957,13870,101206,4.6936,1.3018,0.137,0.3773,0.7051,0,1.7788,3e-04,0.3636,1e-04,0.0024,1.6254,0.1285,0.4565,3e-04,1.2746,1e-04,0.0064,3.1187,0.1755,0.1551,0,0.9672,2.9195,1e-04,1.5731,0,0.0026,2.6042,0.4516,2e-04,1.2369,0,0.0066,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,1.83,1200,1200,1200,1200,2.61,2.99,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",1.07,0.01,0.5,20.01,"minisatpsm"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6ni_s.cnf",78672,232726,13032,100154,5.0368,1.3237,0.1301,0.3701,0.7059,0,1.8343,3e-04,0.3687,2e-04,0.0013,1.6657,0.119,0.4553,3e-04,1.3464,1e-04,0.0066,3.0873,0.1808,0.1569,0,0.9437,2.9328,1e-04,1.6689,0,0.003,2.574,0.4539,2e-04,1.2914,0,0.0067,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,2.29,1200,1200,1200,1200,1.92,1.09,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",1.01,0.01,0.43,20.03,"picosat"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6nidw.cnf",168498,499606,27573,213593,5.111,1.3391,0.1291,0.3719,0.7162,0,1.7856,1e-04,0.3929,1e-04,0.0012,1.6408,0.1267,0.4583,1e-04,1.471,0,0.0042,2.9926,0.1796,0.1533,0,0.9699,2.8421,1e-04,1.8008,0,0.0018,2.5681,0.4686,1e-04,1.398,0,0.0043,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,95.97,1200,1200,1200,1200,634.3,145.77,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",2.39,0.04,1.9,20.02,"glucose2"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7_i.cnf",13023,38509,2345,15894,4.5535,1.4229,0.1475,0.3701,0.7522,0,1.8346,0.0017,0.5755,9e-04,0.0145,1.7118,0.1608,0.5576,0.0017,1.1242,4e-04,0.0187,3.5237,0.2062,0.1738,0,0.8909,3.3927,7e-04,1.1749,0,0.0097,2.9689,0.5427,0.0014,0.9875,3e-04,0.0127,0.0064,0.6915,4e-04,0.0365,5.3576,0.1897,0.4573,0.0219,0.7619,3.4508,1200,1200,1200,1.78,1200,1200,1200,1200,13.79,25.44,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",0.16,0,0.02,8.39,"glueminisat"
"SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c7idw_s.cnf",98001,289357,17356,125963,4.6465,1.2972,0.1378,0.3725,0.6992,0,1.7512,2e-04,0.3571,1e-04,0.0021,1.6029,0.1217,0.4629,2e-04,1.4442,1e-04,0.0101,3.0719,0.1746,0.1539,0,0.9677,2.94,1e-04,1.7699,0,0.0055,2.5916,0.4521,2e-04,1.3593,0,0.0066,3e-04,0.6275,1e-04,0.0035,3.705,0.174,0.4629,0.0255,0.5934,3.2087,1200,1200,1200,2.71,1200,1200,1200,1200,7.25,3.18,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE",1.3,0.02,0.76,20.04,"picosat"
