"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","sapperlot","spear.hw","spear.sw","sapperlot_success","spear.hw_success","spear.sw_success","Pre","Basic","KLB","CG","Class"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf",560000,10200000,404000,7130000,0.3854,0.434,0.0567,0.791,0.5011,0,0.6461,0,3.3721,0,0.0035,0.178,0.9612,0.9978,0,1.9214,0,6e-04,1.866,0.4264,0.3263,0,0.9941,1.7113,0,2.1881,0,6e-04,1.791,0.9612,1e-04,0.7094,0,8e-04,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",18.37,1.36,397.85,20.55,"qutersat"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf",645000,11800000,490000,8700000,0.3178,0.3556,0.0563,0.7923,0.4991,0,0.6433,0,3.3885,0,0.0029,0.1767,0.9614,0.9979,0,1.9243,0,5e-04,1.7974,0.4269,0.3269,0,0.9941,1.6665,0,2.1898,0,5e-04,1.7236,0.9614,1e-04,0.7016,0,7e-04,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,49.42,370.65,1200,"TRUE","TRUE","FALSE",19.88,1.34,582.99,20.48,"lrglshr"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf",282000,2460000,186000,1680000,0.5119,0.4697,0.1112,0.5029,0.9887,0,0.8087,0,5.0719,0,0.0041,0.1306,0.9796,0.9797,0,3.9022,0,0.0015,1.1386,0.2944,0.077,0,0.9598,1.1015,0,4.7426,0,0.0014,1.102,0.9795,8e-04,0.3345,0,0.002,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,27.02,296.7,1200,"TRUE","TRUE","FALSE",5.07,0.29,86.57,20.11,"ebglucose"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf",131000,2120000,89756,1250000,0.4649,0.6959,0.0718,0.6731,0.6835,0,0.8591,0,1.2863,0,6e-04,0.2598,0.9587,0.9646,0,0.936,0,2e-04,1.795,0.3249,0.2542,0,0.9091,1.7881,0,1.1736,0,2e-04,1.7626,0.9587,1e-04,0.3946,0,2e-04,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",4.64,0.17,19.98,20.12,"mphaseSATm"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf",723000,3870000,501000,3420000,0.4432,0.1326,0.1467,0.3959,1.2309,0,0.7456,0,4.0055,0,0.001,0.0857,0.9876,0.988,0,3.3383,0,4e-04,1.3872,0.3598,0.2358,0,1,1.3643,0,4.0093,0,4e-04,1.3631,0.9876,1e-04,0.7623,0,6e-04,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",10.28,0.79,609.6,20.18,"rcl"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf",945000,5080000,574000,3970000,0.6461,0.2794,0.1447,0.3977,1.2271,0,0.7384,0,5.4502,0,0.0017,0.0761,0.9896,0.9897,0,4.4791,0,7e-04,1.3402,0.3389,0.2278,0,1,1.3245,0,5.3765,0,7e-04,1.3285,0.9897,2e-04,0.7804,0,0.001,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",11.17,0.58,823.53,20.23,"glucose2"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf",757000,4120000,366000,2570000,1.0682,0.6018,0.1424,0.4079,1.2016,0,0.7405,0,5.8326,0,0.0032,0.0741,0.9903,0.9906,0,4.7326,0,0.0014,1.3857,0.3406,0.2278,0,1,1.3576,0,5.6617,0,0.0014,1.3635,0.9904,4e-04,0.7991,0,0.0018,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",8.35,0.4,325.2,20.14,"mphaseSATm"
"SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf",581000,3140000,355000,2440000,0.6377,0.2898,0.1456,0.4031,1.2125,0,0.753,0,4.3411,0,0.0017,0.0895,0.9874,0.9877,0,3.6006,0,7e-04,1.4542,0.3607,0.2355,0,1,1.4369,0,4.3249,0,7e-04,1.436,0.9875,2e-04,0.7771,0,0.001,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",6.65,0.33,304.14,20.16,"qutersat"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf",550,35586,525,35036,0.0476,0.0157,0.015,0.9973,0.0159,0.8667,0.1769,0.0052,1.5366,0.0038,0.0971,0.237,0.9669,0.9669,0.0052,0.139,0.0033,0.0065,4.4421,0.4225,0.0888,0.1231,0.5958,3.3946,0.0037,0.1988,0.0017,0.0049,4.3437,0.9669,0.0104,0.1401,0.0078,0.015,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,4.03,663.98,1200,"TRUE","TRUE","FALSE",0.09,0,0.01,20.01,"sattime"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p30-s70617701.cnf",671,50773,646,50102,0.0387,0.0134,0.0129,0.9979,0.0123,0.8667,0.1337,0.0046,1.8272,0.0031,0.0805,0.1845,0.9668,0.9668,0.0046,0.1947,0.0023,0.0062,4.6442,0.323,0.0628,0.1,0.4657,2.8638,0.003,0.2179,0.0014,0.0043,4.2032,0.9668,0.0129,0,0.0129,0.0129,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.16,0,0.01,20.32,"sattimep"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf",545,29734,520,29189,0.0481,0.0187,0.0178,0.9998,0.0048,0.8461,0.0223,0.0047,1.6828,0.0038,0.1,0.1118,0.9871,0.9871,0.0047,0.1849,0.0028,0.0071,4.4672,0.5953,0.0792,0.3793,0.8506,3.108,0.0038,0.226,0.002,0.0061,4.3907,0.9871,0.0178,0,0.0178,0.0178,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.05,0,0.01,20.52,"tnm"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf",666,45238,641,44572,0.039,0.0149,0.0144,0.9984,0.011,0.8947,0.11,0.0044,1.8403,0.0031,0.0811,0.1742,0.972,0.972,0.0044,0.2101,0.0022,0.0063,4.7883,0.3759,0.067,0.2021,0.5072,2.9852,0.003,0.2524,0.0014,0.0047,4.6093,0.972,0.0144,0,0.0144,0.0144,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.12,0.01,0.01,21.25,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p15-s44266159.cnf",792,67279,762,66487,0.0394,0.0119,0.0115,0.998,0.0127,0.8571,0.1561,0.0038,1.7983,0.0026,0.0787,0.2213,0.9682,0.9682,0.0038,0.1289,0.0025,0.0048,4.75,0.35,0.0748,0.1359,0.5058,3.2079,0.0025,0.1754,0.001,0.0035,4.6597,0.9682,0.0103,0.1865,0.0028,0.0114,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.21,0,0.02,20.81,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf",943,93431,913,92488,0.0329,0.0102,0.0099,0.9984,0.01,0.875,0.1196,0.0032,1.9806,0.0022,0.0679,0.1744,0.9713,0.9713,0.0032,0.2146,0.0014,0.0045,5.1203,0.3237,0.0722,0.1457,0.5447,3.2793,0.0021,0.233,9e-04,0.0032,4.7226,0.9713,0.0099,0,0.0099,0.0099,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.34,0.01,0.03,20.01,"rcl"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf",894,82294,864,81400,0.0347,0.011,0.0106,0.9977,0.0126,0.8667,0.1689,0.0037,1.9397,0.0023,0.0718,0.2492,0.962,0.962,0.0037,0.1419,0.0024,0.0046,4.971,0.2316,0.0659,0.0608,0.372,3.1807,0.0022,0.1752,0.0014,0.0031,4.6972,0.962,0.0102,0.1096,0.003,0.0106,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,628.65,1200,1200,"TRUE","FALSE","FALSE",0.35,0.01,0.02,20.61,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf",952,84809,922,83857,0.0325,0.0114,0.011,0.9987,0.009,0.8947,0.1006,0.0031,2.0143,0.0022,0.0672,0.1547,0.9747,0.9747,0.0031,0.2345,0.0013,0.0045,4.9766,0.3567,0.072,0.189,0.6157,3.2238,0.0021,0.259,8e-04,0.0033,4.2932,0.9747,0.011,0,0.011,0.011,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.28,0.01,0.02,20.01,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf",1106,129000,1071,128000,0.0327,0.0086,0.0084,0.9984,0.0101,0.8823,0.1399,0.0028,1.989,0.0019,0.0672,0.2079,0.9714,0.9714,0.0028,0.1529,0.0013,0.0036,5.1389,0.3272,0.0631,0.1588,0.5246,3.2305,0.0018,0.1716,8e-04,0.0025,4.9206,0.9714,0.0083,0,0.0083,0.0083,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.5,0.02,0.03,21.84,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf",1285,167000,1250,165000,0.028,0.0078,0.0076,0.9991,0.0072,0.9048,0.0877,0.0023,2.1151,0.0016,0.0576,0.1303,0.9793,0.9793,0.0023,0.2287,7e-04,0.0031,5.296,0.387,0.0744,0.2164,0.6682,3.1627,0.0016,0.256,5e-04,0.0023,5.0256,0.9793,0.0075,0,0.0075,0.0075,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.64,0.02,0.05,24.23,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf",1244,151000,1209,149000,0.029,0.0083,0.0081,0.9989,0.0079,0.913,0.1092,0.0024,2.0942,0.0017,0.0596,0.1582,0.9765,0.9765,0.0024,0.161,0.0012,0.0031,5.1733,0.3521,0.0755,0.1391,0.5352,3.2677,0.0016,0.1993,7e-04,0.0023,4.9783,0.9765,0.0077,0.1247,0.0016,0.0081,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.62,0.03,0.04,20.18,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf",1295,148000,1260,147000,0.0278,0.0088,0.0086,0.9988,0.0079,0.9231,0.1062,0.0024,2.1832,0.0016,0.0571,0.1366,0.9742,0.9742,0.0024,0.2428,0.001,0.0035,4.7775,0.294,0.0714,0.102,0.4354,2.8969,0.0015,0.2718,6e-04,0.0024,4.0895,0.9742,0.0086,0,0.0086,0.0086,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",0.7,0.03,0.04,20.01,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p15-s54275047.cnf",1590,272000,1550,271000,0.0258,0.0059,0.0057,0.9989,0.0074,0.9091,0.1228,0.0019,2.2071,0.0013,0.0529,0.163,0.9757,0.9757,0.0019,0.154,9e-04,0.0025,5.5258,0.3082,0.0721,0.1498,0.6061,3.2939,0.0013,0.1771,5e-04,0.0017,5.3021,0.9757,0.0057,0,0.0057,0.0057,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.38,0.03,0.08,21.71,"sparrow"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p30-s19690873.cnf",1638,253000,1598,252000,0.025,0.0065,0.0064,0.9991,0.0066,0.9167,0.0977,0.0018,2.2519,0.0013,0.0513,0.1419,0.979,0.979,0.0018,0.2295,7e-04,0.0026,5.7931,0.3454,0.0724,0.1684,0.5797,3.1954,0.0012,0.2591,4e-04,0.0019,5.5454,0.979,0.0063,0,0.0063,0.0063,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.23,0.04,0.07,21.96,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf",1649,256000,1609,254000,0.0249,0.0065,0.0063,0.9993,0.0058,0.9259,0.0772,0.0017,2.2384,0.0012,0.051,0.1149,0.9825,0.9825,0.0017,0.1781,7e-04,0.0023,5.4229,0.4041,0.0836,0.1386,0.6008,3.3761,0.0012,0.221,4e-04,0.0017,4.9009,0.9825,0.0063,0,0.0063,0.0063,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.09,0.03,0.09,27.05,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf",1634,213000,1594,211000,0.0251,0.0077,0.0075,0.999,0.0068,0.9231,0.1065,0.0019,2.3039,0.0013,0.0514,0.1506,0.9772,0.9772,0.0019,0.2476,8e-04,0.0029,5.7095,0.3036,0.0818,0.0909,0.5306,3.3837,0.0012,0.2773,5e-04,0.0022,5.4059,0.9772,0.0075,0,0.0075,0.0075,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.04,0.03,0.07,20.76,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf",1985,409000,1940,407000,0.0232,0.0049,0.0048,0.9991,0.0062,0.9259,0.0992,0.0015,2.3189,0.001,0.0474,0.1502,0.9787,0.9787,0.0015,0.173,5e-04,0.002,5.5129,0.32,0.0628,0.132,0.4825,2.9191,0.001,0.1972,3e-04,0.0014,5.4133,0.9787,0.0048,0,0.0048,0.0048,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",2.46,0.05,0.13,20.04,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf",2088,406000,2043,404000,0.022,0.0052,0.0051,0.9993,0.0056,0.9286,0.0858,0.0014,2.3907,0.001,0.045,0.1259,0.9808,0.9808,0.0014,0.2364,5e-04,0.0021,5.9715,0.3328,0.0786,0.1207,0.5608,3.237,0.001,0.2713,3e-04,0.0015,5.8049,0.9808,0.0051,0,0.0051,0.0051,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",2.17,0.06,0.13,20.03,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p15-s16393788.cnf",1981,334000,1936,332000,0.0232,0.006,0.0058,0.9995,0.0049,0.931,0.0631,0.0014,2.3114,0.001,0.0475,0.1075,0.9856,0.9856,0.0014,0.192,7e-04,0.002,5.652,0.4411,0.0971,0.2244,0.6644,3.3315,0.001,0.2484,4e-04,0.0016,5.5624,0.9856,0.0058,0,0.0058,0.0058,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.25,0.05,0.09,20.02,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf",2115,356000,2070,354000,0.0217,0.006,0.0058,0.9993,0.0053,0.9394,0.0801,0.0014,2.4442,0.001,0.0444,0.1023,0.9819,0.9819,0.0014,0.2536,5e-04,0.0021,4.9822,0.341,0.075,0.0993,0.5203,2.9496,9e-04,0.2844,3e-04,0.0015,4.4148,0.9819,0.0058,0,0.0058,0.0058,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.78,0.05,0.11,27.39,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf",2444,499000,2394,496000,0.0209,0.0049,0.0048,0.9994,0.005,0.9394,0.0868,0.0012,2.4667,8e-04,0.0426,0.1235,0.9829,0.9829,0.0012,0.1693,5e-04,0.0017,5.8426,0.3575,0.0766,0.1628,0.6236,3.3344,8e-04,0.2038,3e-04,0.0013,5.6581,0.9829,0.0048,0,0.0048,0.0048,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",2.72,0.06,0.18,20.03,"gnoveltyp2"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf",2561,490000,2511,488000,0.0199,0.0053,0.0051,0.9994,0.0049,0.9412,0.0895,0.0012,2.5629,8e-04,0.0406,0.1198,0.9819,0.9819,0.0012,0.2668,4e-04,0.0019,6.1822,0.3131,0.079,0.122,0.5465,3.3492,8e-04,0.2906,3e-04,0.0014,5.8565,0.9819,0.0051,0,0.0051,0.0051,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",3.24,0.09,0.2,32.65,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf",2377,567000,2327,564000,0.0215,0.0042,0.0041,0.9992,0.0056,0.9333,0.0989,0.0013,2.4079,9e-04,0.0438,0.1454,0.9802,0.9802,0.0013,0.1595,6e-04,0.0017,5.8786,0.3192,0.0733,0.1204,0.4761,3.2172,8e-04,0.1917,3e-04,0.0012,5.7387,0.9802,0.0041,0,0.0041,0.0041,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",4.12,0.1,0.2,20.06,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf",3420,1120000,3360,1120000,0.0179,0.0031,0.003,0.9993,0.005,0.9286,0.1037,9e-04,2.6652,6e-04,0.0363,0.1482,0.9798,0.9798,9e-04,0.1708,5e-04,0.0012,6.3406,0.2434,0.0803,0.0453,0.4527,3.4131,6e-04,0.1982,3e-04,8e-04,6.1267,0.9798,0.003,0,0.003,0.003,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",14.47,0.17,0.46,20.15,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf",3672,1160000,3612,1160000,0.0166,0.0032,0.0031,0.9995,0.004,0.9429,0.0787,8e-04,2.7515,6e-04,0.0338,0.1076,0.9834,0.9834,8e-04,0.2623,2e-04,0.0012,6.6172,0.2891,0.0641,0.1265,0.4195,3.1765,5e-04,0.2856,1e-04,9e-04,6.3413,0.9834,0.0031,0,0.0031,0.0031,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",11.48,0.19,0.51,20.09,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf",3510,974000,3450,971000,0.0174,0.0036,0.0036,0.9995,0.0041,0.9444,0.0793,9e-04,2.677,6e-04,0.0354,0.1132,0.9843,0.9843,9e-04,0.1839,4e-04,0.0012,6.2505,0.3273,0.0866,0.1043,0.5228,3.3562,6e-04,0.2315,2e-04,9e-04,6.0492,0.9843,0.0033,0.1819,5e-04,0.0036,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",6.79,0.15,0.37,42.25,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf",3651,927000,3591,923000,0.0167,0.004,0.0039,0.9996,0.0035,0.9474,0.0613,8e-04,2.7455,6e-04,0.034,0.0929,0.987,0.987,8e-04,0.2855,2e-04,0.0013,6.4525,0.3791,0.0877,0.1233,0.6164,3.4963,5e-04,0.3124,1e-04,0.001,6.1546,0.987,0.0038,0.1226,2e-04,0.0039,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",5.69,0.12,0.35,21.15,"sol"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf",526,12647,420,10373,0.2524,0.2192,0.0405,0.8204,0.3529,0.3333,0.7312,0.0097,0.4074,0.0071,0.0286,0.8565,0,0.6785,0.0097,0.4576,0.0038,0.0258,4.6596,0.5681,0.3643,0,0.954,3.8317,0.0011,0.8917,2e-04,0.0055,3.1969,0.0646,0.0132,0.1936,0.0077,0.0193,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,41.92,78.1,1200,"TRUE","TRUE","FALSE",0.04,0.01,0,20.01,"satime11"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf",527,12692,423,10467,0.2459,0.2126,0.0404,0.8222,0.3511,0.3333,0.7256,0.0096,0.4064,0.0071,0.0284,0.851,0,0.6819,0.0096,0.4621,0.0037,0.0256,4.7165,0.5766,0.3627,0,0.9546,3.8062,0.0011,0.904,2e-04,0.0054,3.1663,0.0636,0.0131,0.1981,0.0076,0.0192,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,334.96,222.51,1200,"TRUE","TRUE","FALSE",0.04,0,0.01,20.01,"clasp2"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf",2070,159000,1314,88301,0.5753,0.7994,0.0149,0.775,0.3454,0.2,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0,0.5344,0.004,0.4084,0.0011,0.0114,5.9868,0.3204,0.3061,0,0.9824,3.9728,8e-04,0.6597,0,0.0034,4.9018,0.1004,0.0056,0.1536,0.003,0.0075,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,1200,1200,1200,"FALSE","FALSE","FALSE",1.67,0.01,0.04,20.16,"gnoveltyp2"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf",509,4478,509,4478,0,0,0.1137,1,0,1,0,0.0079,0,0.0079,0.0079,0,0,0,0.0079,0.3019,0.0018,0.0138,3.0433,0,0,0,0,0,0.0039,0.3019,9e-04,0.0069,3.0433,0.5,0.0103,0.2773,0.0027,0.0185,0.0162,0.1669,0.006,0.0232,3.8711,0.0282,0.2063,0.019,0.0714,0.7453,1200,1200,1200,"FALSE","FALSE","FALSE",0,0,0,0.88,"gnoveltyp2"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf",135,5251,135,5251,0,0,0.0257,1,0,1,0,0.0319,0.7362,0.0222,0.0889,0.4141,0,0.8549,0.0319,0.2615,0.015,0.0432,3.8051,0.224,0.1497,0.1212,0.6962,2.7087,0.0129,0.367,0.0023,0.0179,3.5045,0.1451,0.022,0.0695,0.0198,0.0255,0.0084,0.2506,0.0026,0.0211,2.9703,0.1276,0.2464,0.0476,0.3407,2.2731,155.56,51.82,1200,"TRUE","TRUE","FALSE",0,0,0,20.06,"marchrw"
