"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","eagleup","ebglucose","lrglshr","minisatpsm","rcl","restartsat","sapperlot","spear.hw","spear.sw","eagleup_success","ebglucose_success","lrglshr_success","minisatpsm_success","rcl_success","restartsat_success","sapperlot_success","spear.hw_success","spear.sw_success","Pre","Basic","KLB","CG","Class"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p15-s1351253.cnf",3420,1120760,3360,1117340,0.0179,0.0031,0.003,0.9993,0.005,0.9286,0.1037,9e-04,2.6652,6e-04,0.0363,0.1482,0.9798,0.9798,9e-04,0.1708,5e-04,0.0012,6.3406,0.2434,0.0803,0.0453,0.4527,3.4131,6e-04,0.1982,3e-04,8e-04,6.1267,0.9798,0.003,0,0.003,0.003,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",14.47,0.17,0.46,20.15,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf",3672,1163952,3612,1160280,0.0166,0.0032,0.0031,0.9995,0.004,0.9429,0.0787,8e-04,2.7515,6e-04,0.0338,0.1076,0.9834,0.9834,8e-04,0.2623,2e-04,0.0012,6.6172,0.2891,0.0641,0.1265,0.4195,3.1765,5e-04,0.2856,1e-04,9e-04,6.3413,0.9834,0.0031,0,0.0031,0.0031,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",11.48,0.19,0.51,20.09,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf",3510,974465,3450,970955,0.0174,0.0036,0.0036,0.9995,0.0041,0.9444,0.0793,9e-04,2.677,6e-04,0.0354,0.1132,0.9843,0.9843,9e-04,0.1839,4e-04,0.0012,6.2505,0.3273,0.0866,0.1043,0.5227,3.3562,6e-04,0.2315,2e-04,9e-04,6.0492,0.9843,0.0033,0.1819,5e-04,0.0036,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",6.79,0.15,0.37,42.25,"sol"
"SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf",3651,926696,3591,923045,0.0167,0.004,0.0039,0.9996,0.0035,0.9474,0.0613,8e-04,2.7455,6e-04,0.034,0.0929,0.987,0.987,8e-04,0.2855,2e-04,0.0013,6.4525,0.3791,0.0877,0.1233,0.6164,3.4963,5e-04,0.3124,1e-04,0.001,6.1546,0.987,0.0038,0.1226,2e-04,0.0039,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",5.69,0.12,0.35,21.15,"sol"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf",526,12647,420,10373,0.2524,0.2192,0.0405,0.8204,0.3529,0.3333,0.7312,0.0097,0.4074,0.0071,0.0286,0.8565,0,0.6785,0.0097,0.4576,0.0038,0.0258,4.6596,0.5681,0.3643,0,0.954,3.8317,0.0011,0.8917,2e-04,0.0055,3.1969,0.0646,0.0132,0.1936,0.0077,0.0193,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,354.29,1200,91.41,1200,254.1,41.92,78.1,1200,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE",0.04,0.01,0,20.01,"satime11"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf",527,12692,423,10467,0.2459,0.2126,0.0404,0.8222,0.3511,0.3333,0.7256,0.0096,0.4064,0.0071,0.0284,0.851,0,0.6819,0.0096,0.4621,0.0037,0.0256,4.7165,0.5765,0.3627,0,0.9545,3.8062,0.0011,0.904,2e-04,0.0054,3.1663,0.0636,0.0131,0.1981,0.0076,0.0192,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,378.41,1200,308.07,1200,483.23,334.96,222.51,1200,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE",0.04,0,0.01,20.01,"clasp2"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf",2070,158884,1314,88301,0.5753,0.7993,0.0149,0.775,0.3454,0.2,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0,0.5344,0.004,0.4084,0.0011,0.0114,5.9868,0.3204,0.3061,0,0.9824,3.9728,8e-04,0.6597,0,0.0034,4.9018,0.1004,0.0056,0.1536,0.003,0.0075,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",1.67,0.01,0.04,20.16,"gnoveltyp2"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2072.cnf",2071,159039,1316,88789,0.5737,0.7912,0.0148,0.775,0.3454,0.2,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0,0.5344,0.004,0.4083,0.0011,0.0115,6.0071,0.3206,0.3058,0,0.9825,3.9749,8e-04,0.6587,0,0.0034,4.8996,0.1004,0.0056,0.1536,0.0029,0.0075,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.8,0.02,0.06,20.06,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf",509,4478,509,4478,0,0,0.1137,1,0,1,0,0.0079,0,0.0079,0.0079,0,0,0,0.0079,0.3019,0.0018,0.0138,3.0433,0,0,0,0,0,0.0039,0.3019,9e-04,0.0069,3.0433,0.5,0.0103,0.2774,0.0027,0.0185,0.0162,0.1669,0.006,0.0232,3.8711,0.0282,0.2063,0.019,0.0714,0.7453,1.1,1200,1200,1200,1200,1200,1200,1200,1200,"TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.88,"gnoveltyp2"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_512.cnf",510,4492,510,4492,0,0,0.1135,1,0,1,0,0.0078,0,0.0078,0.0078,0,0,0,0.0078,0.3025,0.0018,0.0138,3.0443,0,0,0,0,0,0.0039,0.3025,9e-04,0.0069,3.0443,0.5,0.0103,0.2775,0.0027,0.0185,0.0161,0.1674,0.006,0.0234,3.8743,0.0281,0.2069,0.0189,0.0714,0.7512,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.83,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4231.cnf",4229,100397,4219,100330,0.0024,7e-04,0.0421,0.997,0.0509,0.1429,0.0236,0.001,0.0844,9e-04,0.0031,0.3476,0,0,0.001,0.2565,3e-04,0.0018,4.5576,0.7564,0.0782,0.0108,1,3.2331,1e-04,0.3885,0,4e-04,2.9257,0.0997,0.0024,0.2303,8e-04,0.0042,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.23,0.02,0.07,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf",4230,100443,4221,100378,0.0021,6e-04,0.0421,0.9974,0.0474,0.1429,0.021,0.001,0.083,9e-04,0.0031,0.345,0,0,0.001,0.2561,3e-04,0.0018,4.5555,0.7568,0.0764,0.0108,1,3.2291,1e-04,0.3883,0,4e-04,2.9257,0.0997,0.0024,0.23,8e-04,0.0042,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.21,0.01,0.07,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf",34306,708168,34306,708168,0,0,0.0484,1,0,1,0,1e-04,0,1e-04,1e-04,0,0,0,1e-04,0.3004,0,4e-04,4.1179,0,0,0,0,0,1e-04,0.3004,0,2e-04,4.1179,0.5,3e-04,0.2795,0,7e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.34,0.27,4.53,20.04,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34309.cnf",34307,708206,34307,708206,0,0,0.0484,1,0,1,0,1e-04,0,1e-04,1e-04,0,0,0,1e-04,0.3004,0,4e-04,4.1179,0,0,0,0,0,1e-04,0.3004,0,2e-04,4.1179,0.5,3e-04,0.2795,0,7e-04,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",2.08,0.15,3.63,20.04,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf",135,5251,135,5251,0,0,0.0257,1,0,1,0,0.0319,0.7362,0.0222,0.0889,0.4141,0,0.8549,0.0319,0.2615,0.015,0.0432,3.8051,0.224,0.1497,0.1212,0.6962,2.7087,0.0129,0.367,0.0023,0.0179,3.5045,0.1451,0.022,0.0695,0.0198,0.0255,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,112.28,1200,115.61,483.65,277.08,155.56,51.82,1200,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0,0,0,20.06,"marchrw"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-13_160.cnf",160,7308,160,7308,0,0,0.0219,1,0,1,0,0.0272,0.7857,0.0187,0.0813,0.3961,0,0.8648,0.0272,0.2614,0.0126,0.0368,4.2434,0.2255,0.1517,0.1179,0.7174,2.8566,0.011,0.3679,0.0018,0.0153,3.6885,0.1352,0.0187,0.0721,0.0168,0.0218,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,493.19,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0,0,0,20.01,"marchrw"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-14_186.cnf",186,9795,186,9795,0,0,0.019,1,0,1,0,0.0236,0.8326,0.0161,0.0753,0.3797,0,0.8735,0.0236,0.2615,0.0108,0.0321,4.4077,0.2271,0.1535,0.125,0.7358,2.8836,0.0095,0.3688,0.0014,0.0133,3.8153,0.1265,0.0163,0.0705,0.0146,0.0188,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.01,0,0.01,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-15_218.cnf",218,13362,218,13362,0,0,0.0163,1,0,1,0,0.0203,0.8775,0.0138,0.0688,0.3649,0,0.881,0.0203,0.2614,0.0092,0.0275,4.4783,0.2276,0.1548,0.118,0.7561,2.9328,0.0082,0.3691,0.0011,0.0115,3.9401,0.119,0.014,0.0707,0.0126,0.0162,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.02,0,0,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-16_238.cnf",238,15812,238,15812,0,0,0.0151,1,0,1,0,0.0187,0.92,0.0126,0.0672,0.3506,0,0.8881,0.0187,0.2618,0.0084,0.0254,4.6626,0.2303,0.1569,0.1243,0.7744,2.9401,0.0075,0.3709,9e-04,0.0105,3.9393,0.1119,0.0129,0.0703,0.0116,0.0149,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.02,0,0.01,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-17_279.cnf",279,21616,279,21616,0,0,0.0129,1,0,1,0,0.0161,0.9613,0.0108,0.0609,0.3384,0,0.8938,0.0161,0.2615,0.0072,0.0217,4.5749,0.2296,0.1571,0.1225,0.7821,2.8893,0.0065,0.3704,8e-04,0.009,4.1941,0.1062,0.011,0.0716,0.0099,0.0129,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.03,0,0.01,20.03,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-18_312.cnf",312,26889,312,26889,0,0,0.0116,1,0,1,0,0.0145,1.0008,0.0096,0.0577,0.3267,0,0.8993,0.0145,0.2615,0.0064,0.0196,4.9432,0.2304,0.1581,0.1258,0.7919,2.9611,0.0058,0.3709,7e-04,0.0081,4.2648,0.1007,0.0099,0.0711,0.009,0.0116,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.04,0.01,0.01,20.02,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf",349,33487,349,33487,0,0,0.0104,1,0,1,0,0.013,1.039,0.0086,0.0544,0.316,0,0.9041,0.013,0.2615,0.0058,0.0176,4.8188,0.2309,0.1588,0.1257,0.8031,2.9848,0.0052,0.3712,6e-04,0.0073,4.3815,0.0959,0.0089,0.0719,0.008,0.0104,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.06,0.01,0.01,20.01,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_388.cnf",388,41212,388,41212,0,0,0.0094,1,0,1,0,0.0117,1.0759,0.0077,0.0515,0.3059,0,0.9085,0.0117,0.2615,0.0052,0.0159,5.1607,0.2314,0.1594,0.1254,0.8122,2.9878,0.0047,0.3715,5e-04,0.0066,4.4052,0.0915,0.0081,0.0714,0.0073,0.0094,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.06,0.01,0.02,20.03,"sparrow"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_389.cnf",389,41426,389,41426,0,0,0.0094,1,0,1,0,0.0117,1.0759,0.0077,0.0514,0.306,0,0.9085,0.0117,0.2615,0.0052,0.0159,4.8805,0.2313,0.1594,0.1254,0.8131,2.9895,0.0047,0.3714,5e-04,0.0065,4.461,0.0915,0.008,0.0714,0.0073,0.0094,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.08,0,0.02,20.02,"mphaseSAT"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-19_348.cnf",174,16458,174,16458,0,0,0.0106,1,0,1,0,0.0256,1.033,0.0115,0.1092,0.3319,0.0035,0.9087,0.0256,0.2472,0.0116,0.0339,4.7775,0.2538,0.1541,0.1252,0.8021,3.3596,0.0099,0.3575,0.0012,0.0145,4.5601,0.0913,0.0105,0.0025,0.0104,0.0105,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,113.97,358.42,134.95,434.52,228.43,210.72,92.46,1200,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.02,0,0,20.01,"clasp2"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf",191,19482,191,19482,0,0,0.0098,1,0,1,0,0.0229,1.0618,0.0105,0.1047,0.3603,0.013,0.918,0.0229,0.2389,0.0106,0.0305,4.9492,0.2837,0.1555,0.1268,0.8252,3.5634,0.0085,0.355,9e-04,0.0128,4.7213,0.082,0.0097,0.0021,0.0096,0.0098,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,79.41,282.81,83.1,220.99,145.15,204.68,88.3,1099.47,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.03,0,0.01,20.02,"glucose2"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf",195,20607,195,20607,0,0,0.0095,1,0,1,0,0.023,1.0699,0.0103,0.1026,0.3202,0.0032,0.9127,0.023,0.2479,0.0104,0.0305,4.9956,0.2531,0.1547,0.1275,0.814,3.3218,0.0089,0.3579,0.001,0.0129,4.7081,0.0873,0.0094,0.0022,0.0093,0.0094,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,354.64,1200,327.57,1200,1072.02,986.76,239.56,1200,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","FALSE",0.03,0,0.01,20.01,"clasp1"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf",200,21294,200,21294,0,0,0.0094,1,0,1,0,0.0219,1.0967,0.01,0.105,0.3469,0.0124,0.9218,0.0219,0.2395,0.01,0.0293,4.9846,0.2854,0.1566,0.127,0.8411,3.5574,0.0081,0.357,8e-04,0.0124,4.7177,0.0782,0.0093,0.002,0.0093,0.0093,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,32.93,204.98,97.19,118.93,117.46,433.02,23.4,1170.46,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.02,0,0.01,20.02,"sparrow"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf",201,21509,201,21509,0,0,0.0093,1,0,1,0,0.0218,1.0967,0.01,0.1045,0.3469,0.0124,0.9218,0.0218,0.2393,0.01,0.0291,4.9825,0.2851,0.1564,0.1272,0.8326,3.5664,0.0081,0.3565,8e-04,0.0123,4.7203,0.0782,0.0093,0.002,0.0092,0.0093,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,296.81,1200,288.98,1173.34,514.99,700.33,268.54,1200,"FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.03,0.01,0,20.01,"clasp2"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf",202,22023,202,22023,0,0,0.0092,1,0,1,0,0.0222,1.105,0.0099,0.104,0.3096,0.003,0.9169,0.0222,0.2483,0.01,0.0296,4.9607,0.2552,0.1559,0.1283,0.8273,3.3642,0.0086,0.3595,9e-04,0.0125,4.6672,0.0831,0.0091,0.0022,0.009,0.0091,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,121.93,224.16,232.64,318.68,152.18,528.83,1200,"FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0.03,0,0.01,20.02,"ebminisat"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf",203,22241,203,22241,0,0,0.0091,1,0,1,0,0.0221,1.105,0.0099,0.1034,0.3096,0.0031,0.9169,0.0221,0.2483,0.0098,0.0295,5.0456,0.2552,0.1558,0.1279,0.8349,3.3339,0.0086,0.3591,8e-04,0.0124,4.6707,0.0831,0.0091,0.0022,0.009,0.0091,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,795.07,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",0.03,0.01,0,20.02,"clasp1"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf",222,26201,222,26201,0,0,0.0085,1,0,1,0,0.0199,1.1317,0.009,0.0991,0.3344,0.0112,0.9247,0.0199,0.2403,0.009,0.0266,5.0311,0.283,0.157,0.1273,0.8417,3.5563,0.0074,0.357,7e-04,0.0111,4.8452,0.0753,0.0084,0.0021,0.0084,0.0084,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,175.81,1200,926.57,1200,224.46,1200,1143.35,1200,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE",0.03,0.01,0,20.01,"sparrow"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_445.cnf",223,26441,223,26441,0,0,0.0084,1,0,1,0,0.0198,1.1319,0.009,0.0987,0.3344,0.0112,0.9247,0.0198,0.2401,0.0091,0.0264,5.0081,0.2824,0.1567,0.1269,0.8347,3.5633,0.0074,0.3562,8e-04,0.0111,4.7717,0.0753,0.0084,0.0021,0.0083,0.0084,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.05,0,0.01,20.02,"clasp1"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf",231,28738,231,28738,0,0,0.008,1,0,1,0,0.0195,1.1401,0.0087,0.0952,0.2994,0.0027,0.92,0.0195,0.2491,0.0087,0.026,5.1182,0.2535,0.1565,0.1278,0.8406,3.3377,0.0076,0.3597,7e-04,0.011,4.8279,0.08,0.008,0.0019,0.0079,0.008,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,743.31,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",0.05,0,0.01,20.01,"sparrow"
"SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf",232,28991,232,28991,0,0,0.008,1,0,1,0,0.0195,1.1402,0.0086,0.0948,0.2994,0.0027,0.92,0.0195,0.2491,0.0087,0.026,5.0918,0.253,0.1563,0.127,0.8275,3.3542,0.0076,0.3597,8e-04,0.0109,4.8262,0.08,0.008,0.0019,0.0079,0.008,0.0159,0.5427,0.0093,0.0425,1.0278,0.1945,0.2754,0.065,0.4,0.8775,1200,1200,1200,1200,1200,1200,1200,1200,1200,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0.05,0,0.01,20.03,"mphaseSAT"
