"id","nvarsOrig","nclausesOrig","nvars","nclauses","reducedVars","reducedClauses","vars_clauses_ratio","POSNEG_RATIO_CLAUSE_mean","POSNEG_RATIO_CLAUSE_coeff_variation","POSNEG_RATIO_CLAUSE_min","POSNEG_RATIO_CLAUSE_entropy","VCG_CLAUSE_mean","VCG_CLAUSE_coeff_variation","VCG_CLAUSE_min","VCG_CLAUSE_max","VCG_CLAUSE_entropy","BINARYp","TRINARYp","VCG_VAR_mean","VCG_VAR_coeff_variation","VCG_VAR_min","VCG_VAR_max","VCG_VAR_entropy","POSNEG_RATIO_VAR_mean","POSNEG_RATIO_VAR_stdev","POSNEG_RATIO_VAR_min","POSNEG_RATIO_VAR_max","POSNEG_RATIO_VAR_entropy","HORNY_VAR_mean","HORNY_VAR_coeff_variation","HORNY_VAR_min","HORNY_VAR_max","HORNY_VAR_entropy","horn_clauses_fraction","VG_mean","VG_coeff_variation","VG_min","VG_max","CG_mean","CG_coeff_variation","CG_min","CG_max","CG_entropy","cluster_coeff_mean","cluster_coeff_coeff_variation","cluster_coeff_min","cluster_coeff_max","cluster_coeff_entropy","QuteRSat_2011.05.12_fixed_","RestartSAT_B95","SAT07referencesolverminisat_SAT2007","SApperloT2010_2011.05.15_fixed_","glucose_2","jMiniSat_2011","sathys_2011.04.01","QuteRSat_2011.05.12_fixed__success","RestartSAT_B95_success","SAT07referencesolverminisat_SAT2007_success","SApperloT2010_2011.05.15_fixed__success","glucose_2_success","jMiniSat_2011_success","sathys_2011.04.01_success","Pre","Basic","KLB","CG","Class"
"./SAT11/crafted/skvortsov/battleship/battleship-10-18-sat.cnf",180,910,180,910,0,0,0.1978,1,0,1,0,0.0209,1.3315,0.0111,0.1,0.3463,0.8901,0.8901,0.0209,0,0.0209,0.0209,0,0.0526,0,0.0526,0.0526,0,0.0099,0,0.0099,0.0099,0,0.8901,0.1332,0.0274,0.1308,0.1396,0.0391,1.2473,0.022,0.178,0.3463,0.0861,0.3013,0.0123,0.0952,0.3463,43.2924,0.162974,0.012998,0.017996,5000,0.289955,0.012997,"TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",0,0,0,0.09,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf",190,955,190,955,0,0,0.199,1,0,1,0,0.0199,1.377,0.0105,0.1,0.3353,0.8953,0.8953,0.0199,0,0.0199,0.0199,0,0.0526,0,0.0526,0.0526,0,0.0094,0,0.0094,0.0094,0,0.8953,0.1334,0.0246,0.1298,0.1393,0.0375,1.291,0.0209,0.1791,0.3353,0.0865,0.296,0.0116,0.0952,0.3353,10.8064,0.005998,0.006998,0.008998,5000,0.307952,0.009997,"TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",0,0,0,0.1,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf",121,726,121,726,0,0,0.1667,1,0,1,0,0.0289,0.9583,0.0165,0.0909,0.4506,0.8333,0.8333,0.0289,0,0.0289,0.0289,0,0.0476,0,0.0476,0.0476,0,0.0138,0,0.0138,0.0138,0,0.8333,0.1653,0,0.1653,0.1653,0.0505,0.8944,0.0303,0.1515,0.4506,0.0755,0.3404,0.018,0.087,0.4506,339.623,277.529,48.8896,143.564,268.446,267.008,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0,0,0,0.05,"clasp_2.0.R4092.crafted"
"./SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf",231,1276,231,1276,0,0,0.181,1,0,1,0,0.0165,1.4642,0.0087,0.0909,0.3136,0.9052,0.9052,0.0165,0,0.0165,0.0165,0,0.0476,0,0.0476,0.0476,0,0.0078,0,0.0078,0.0078,0,0.9052,0.1728,0.0097,0.1724,0.1803,0.0312,1.383,0.0172,0.1646,0.3136,0.0796,0.2851,0.0095,0.087,0.3136,519.697,21.5937,5.98609,0.030994,5000,47.7527,0.017997,"TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE",0,0,0,0.19,"sattime_2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-12-12-unsat.cnf",144,936,144,936,0,0,0.1538,1,0,1,0,0.0246,1.0197,0.0139,0.0833,0.4293,0.8462,0.8462,0.0246,0,0.0246,0.0246,0,0.0435,0,0.0435,0.0435,0,0.0118,0,0.0118,0.0118,0,0.8462,0.0929,0,0.0929,0.0929,0.0434,0.9594,0.0256,0.141,0.4293,0.07,0.3348,0.015,0.08,0.4293,714.054,854.252,120.622,350.17,131.186,909.484,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0,0,0,0.09,"Sol_2011.04.04"
"./SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf",276,1662,276,1662,0,0,0.1661,1,0,1,0,0.0138,1.5467,0.0072,0.0833,0.2947,0.9134,0.9134,0.0138,0,0.0138,0.0138,0,0.0435,0,0.0435,0.0435,0,0.0066,0,0.0066,0.0066,0,0.9134,0.0947,0.0261,0.0915,0.0981,0.0264,1.4694,0.0144,0.1522,0.2947,0.0738,0.2751,0.0079,0.08,0.2947,770.013,0.061989,0.005998,0.006998,150.414,0.412936,0.016997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.32,"newJointClass"
"./SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf",169,1183,169,1183,0,0,0.1429,1,0,1,0,0.0211,1.0778,0.0118,0.0769,0.4101,0.8571,0.8571,0.0211,0,0.0211,0.0211,0,0.04,0,0.04,0.04,0,0.0101,0,0.0101,0.0101,0,0.8571,0.142,0,0.142,0.142,0.0377,1.0206,0.022,0.1319,0.4101,0.0653,0.3286,0.0127,0.0741,0.4101,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.15,"clasp_2.0.R4092.crafted"
"./SAT11/crafted/skvortsov/battleship/battleship-14-14-unsat.cnf",196,1470,196,1470,0,0,0.1333,1,0,1,0,0.0184,1.1331,0.0102,0.0714,0.3927,0.8667,0.8667,0.0184,0,0.0184,0.0184,0,0.037,0,0.037,0.037,0,0.0088,0,0.0088,0.0088,0,0.8667,0.0959,0,0.0959,0.0959,0.033,1.0786,0.019,0.1238,0.3927,0.0612,0.3222,0.0109,0.069,0.3927,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.24,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf",364,2562,364,2562,0,0,0.1421,1,0,1,0,0.0105,1.663,0.0055,0.0714,0.2701,0.9235,0.9235,0.0105,0,0.0105,0.0105,0,0.037,0,0.037,0.037,0,0.0051,0,0.0051,0.0051,0,0.9235,0.0981,0.0176,0.0972,0.1019,0.0202,1.5933,0.0109,0.1319,0.2701,0.0641,0.2613,0.0059,0.069,0.2701,5000,1429.02,7.99978,569.489,1.36379,1747.75,0.480926,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.78,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf",378,2653,378,2653,0,0,0.1425,1,0,1,0,0.0102,1.6999,0.0053,0.0714,0.2636,0.9261,0.9261,0.0102,0,0.0102,0.0102,0,0.037,0,0.037,0.037,0,0.0049,0,0.0049,0.0049,0,0.9261,0.0982,0.0166,0.0965,0.1014,0.0195,1.6291,0.0106,0.1323,0.2636,0.0643,0.2575,0.0057,0.069,0.2636,5000,84.2792,12.862,1.9427,0.053991,31.3682,0.12398,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.83,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-15-15-unsat.cnf",225,1800,225,1800,0,0,0.125,1,0,1,0,0.0161,1.186,0.0089,0.0667,0.3768,0.875,0.875,0.0161,0,0.0161,0.0161,0,0.0345,0,0.0345,0.0345,0,0.0078,0,0.0078,0.0078,0,0.875,0.0889,0,0.0889,0.0889,0.0292,1.1339,0.0167,0.1167,0.3768,0.0576,0.3158,0.0095,0.0645,0.3768,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.36,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/battleship/battleship-15-29-sat.cnf",435,3270,435,3270,0,0,0.133,1,0,1,0,0.0089,1.7716,0.0046,0.0667,0.2505,0.9312,0.9312,0.0089,0,0.0089,0.0089,0,0.0345,0,0.0345,0.0345,0,0.0043,0,0.0043,0.0043,0,0.9312,0.0908,0.0185,0.0893,0.0936,0.0171,1.7035,0.0092,0.1242,0.2505,0.0604,0.2497,0.0049,0.0645,0.2505,5000,1532.22,2053.66,54.5597,62.5865,875.248,0.155975,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,1.26,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf",256,2176,256,2176,0,0,0.1176,1,0,1,0,0.0142,1.2368,0.0078,0.0625,0.3622,0.8824,0.8824,0.0142,0,0.0142,0.0142,0,0.0323,0,0.0323,0.0323,0,0.0069,0,0.0069,0.0069,0,0.8824,0.085,0,0.085,0.085,0.026,1.1867,0.0147,0.1103,0.3622,0.0545,0.3095,0.0083,0.0606,0.3622,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0.53,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/skvortsov/battleship/battleship-16-31-sat.cnf",496,3976,496,3976,0,0,0.1247,1,0,1,0,0.0078,1.8405,0.004,0.0625,0.2389,0.9356,0.9356,0.0078,0,0.0078,0.0078,0,0.0323,0,0.0323,0.0323,0,0.0038,0,0.0038,0.0038,0,0.9356,0.0868,0.0159,0.0855,0.0893,0.0151,1.7748,0.008,0.117,0.2389,0.057,0.2426,0.0043,0.0606,0.2389,5000,5000,1137.36,30.6363,5000,817.954,0.089985,"FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",0,0,0,1.88,"sattime_2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-17-33-sat.cnf",561,4777,561,4777,0,0,0.1174,1,0,1,0,0.0069,1.907,0.0036,0.0588,0.2283,0.9395,0.9395,0.0069,0,0.0069,0.0069,0,0.0303,0,0.0303,0.0303,0,0.0033,0,0.0033,0.0033,0,0.9395,0.114,0.005,0.1139,0.1172,0.0134,1.8435,0.0071,0.1105,0.2283,0.0539,0.236,0.0038,0.0571,0.2283,5000,5000,5000,382.769,5000,5000,0.217966,"FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",0,0,0,2.77,"sattime_2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf",1368,16308,1368,16308,0,0,0.0839,1,0,1,0,0.0029,2.575,0.0015,0.0417,0.1528,0.9647,0.9647,0.0029,0,0.0029,0.0029,0,0.0213,0,0.0213,0.0213,0,0.0014,0,0.0014,0.0014,0,0.9647,0.0452,0.0115,0.0442,0.0461,0.0057,2.5174,0.0029,0.0804,0.1528,0.0394,0.1839,0.0015,0.0408,0.1528,5000,171.928,249.438,0.167974,0.12798,43.8853,0.039993,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0.03,0,0.02,33.53,"newJointClass"
"./SAT11/crafted/skvortsov/battleship/battleship-5-8-unsat.cnf",40,105,40,105,0,0,0.381,1,0,1,0,0.0857,0.7454,0.05,0.2,0.5489,0.7619,0.7619,0.0857,0,0.0857,0.0857,0,0.1111,0,0.1111,0.1111,0,0.0381,0,0.0381,0.0381,0,0.7619,0.3429,0.0481,0.3333,0.3714,0.1451,0.6149,0.0952,0.3048,0.5489,0.153,0.3375,0.0606,0.1818,0.5489,0.088985,0.049991,0.031995,0.053991,0.046992,0.708891,0.089985,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0,"PicoSAT_941"
"./SAT11/crafted/skvortsov/battleship/battleship-6-9-unsat.cnf",54,171,54,171,0,0,0.3158,1,0,1,0,0.0643,0.8215,0.037,0.1667,0.5147,0.7895,0.7895,0.0643,0,0.0643,0.0643,0,0.0909,0,0.0909,0.0909,0,0.0292,0,0.0292,0.0292,0,0.7895,0.2086,0.0418,0.193,0.2222,0.1108,0.71,0.0702,0.2632,0.5147,0.1306,0.3445,0.0435,0.1538,0.5147,0.657899,0.174972,0.174973,0.637902,0.426934,1.07084,2.41363,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0,"Sol_2011.04.04"
"./SAT11/crafted/skvortsov/battleship/battleship-7-12-unsat.cnf",84,301,84,301,0,0,0.2791,1,0,1,0,0.0432,1.0176,0.0238,0.1429,0.4443,0.8372,0.8372,0.0432,0,0.0432,0.0432,0,0.0769,0,0.0769,0.0769,0,0.0199,0,0.0199,0.0199,0,0.8372,0.2591,0.0287,0.2558,0.2757,0.0779,0.9134,0.0465,0.2392,0.4443,0.1161,0.3369,0.0274,0.1333,0.4443,1177.65,735.272,131.559,486.604,1349.9,1048.94,5000,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0,0,0,0.01,"Sol_2011.04.04"
"./SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf",91,322,91,322,0,0,0.2826,1,0,1,0,0.0404,1.0754,0.022,0.1429,0.4265,0.8478,0.8478,0.0404,0,0.0404,0.0404,0,0.0769,0,0.0769,0.0769,0,0.0186,0,0.0186,0.0186,0,0.8478,0.2623,0.0189,0.2609,0.2795,0.0737,0.9684,0.0435,0.2422,0.4265,0.1169,0.3319,0.0253,0.1333,0.4265,1.18582,0.002999,0.002999,0.002998,45.2731,0.276956,0.008997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.01,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf",120,484,120,484,0,0,0.2479,1,0,1,0,0.031,1.1841,0.0167,0.125,0.3906,0.8678,0.8678,0.031,0,0.031,0.031,0,0.0667,0,0.0667,0.0667,0,0.0145,0,0.0145,0.0145,0,0.8678,0.1784,0.0304,0.1736,0.188,0.0574,1.0857,0.0331,0.2169,0.3906,0.1046,0.3199,0.0189,0.1176,0.3906,0.624904,0.001999,0.002999,0.001999,163.855,0.216966,0.011997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.02,"sattime._2011.03.02"
"./SAT11/crafted/skvortsov/battleship/battleship-9-17-sat.cnf",153,693,153,693,0,0,0.2208,1,0,1,0,0.0245,1.284,0.0131,0.1111,0.3607,0.8831,0.8831,0.0245,0,0.0245,0.0245,0,0.0588,0,0.0588,0.0588,0,0.0115,0,0.0115,0.0115,0,0.8831,0.1759,0.0242,0.1732,0.1847,0.0459,1.1925,0.026,0.1962,0.3607,0.0947,0.3077,0.0146,0.1053,0.3607,1.21881,0.023996,0.016997,0.026995,1939.5,0.376942,0.017997,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0.05,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n120-s12930489-sat.cnf",120,288,120,288,0,0,0.4167,0.4764,0.9858,0,1.1149,0.0208,0.4472,0.0167,0.0417,0.4506,0.8333,0.8333,0.0208,0,0.0208,0.0208,0,0.3333,0,0.3333,0.3333,0,0.012,0.3372,0,0.0208,1.4669,0.6389,0.0411,0.0315,0.0382,0.0417,0.0231,0.8944,0.0139,0.0694,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,3.81542,1.82072,6.23705,0.940856,5.12722,1.35879,5.46017,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n120-s55656844-unsat.cnf",121,252,121,252,0,0,0.4802,0.4947,0.5772,0.3333,0.5534,0.0248,0,0.0248,0.0248,0,0,1,0.0248,0.1322,0.0238,0.0357,0.2852,0.0275,0.0918,0,0.3333,0.2852,0.013,0.4427,0,0.0317,1.6763,0.5238,0.0241,0.0453,0.0238,0.0278,0.0371,0.1038,0.0357,0.0476,0.365,0.1945,0.0768,0.1538,0.2,0.365,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf",133,276,133,276,0,0,0.4819,0.4855,0.5763,0.3333,0.5372,0.0226,0,0.0226,0.0226,0,0,1,0.0226,0.1401,0.0217,0.0435,0.2712,0.0201,0.0793,0,0.3333,0.2274,0.0114,0.4509,0,0.029,1.7094,0.5072,0.022,0.0479,0.0217,0.029,0.034,0.1076,0.0326,0.0435,0.3872,0.194,0.0801,0.1538,0.2,0.3872,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n140-s18527668-sat.cnf",140,336,140,336,0,0,0.4167,0.494,0.9534,0,1.1056,0.0179,0.4472,0.0143,0.0357,0.4506,0.8333,0.8333,0.0179,0,0.0179,0.0179,0,0.3333,0,0.3333,0.3333,0,0.01,0.3118,0,0.0149,1.2016,0.6756,0.0355,0.0235,0.0327,0.0357,0.0198,0.8944,0.0119,0.0595,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,32.886,18.1762,1.19982,16.6125,217.897,1.22081,178.111,"TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE",0,0,0,0,"sattime_2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n140-s20078956-unsat.cnf",141,292,141,292,0,0,0.4829,0.4886,0.5767,0.3333,0.5427,0.0213,0,0.0213,0.0213,0,0,1,0.0213,0.124,0.0205,0.0308,0.256,0.0236,0.0856,0,0.3333,0.256,0.0107,0.4708,0,0.0205,1.6295,0.5034,0.0208,0.0423,0.0205,0.024,0.0319,0.0979,0.0308,0.0411,0.3311,0.1953,0.0718,0.1538,0.2,0.3311,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf",153,316,153,316,0,0,0.4842,0.5021,0.5773,0.3333,0.5658,0.0196,0,0.0196,0.0196,0,0,1,0.0196,0.1197,0.019,0.0285,0.2415,0.0218,0.0824,0,0.3333,0.2415,0.0098,0.4893,0,0.019,1.6358,0.5,0.0192,0.0407,0.019,0.0222,0.0294,0.0947,0.0285,0.038,0.3138,0.1956,0.0692,0.1538,0.2,0.3138,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n160-s40283905-sat.cnf",160,384,160,384,0,0,0.4167,0.5302,0.8849,0,1.108,0.0156,0.4472,0.0125,0.0313,0.4506,0.8333,0.8333,0.0156,0,0.0156,0.0156,0,0.3333,0,0.3333,0.3333,0,0.0085,0.3902,0,0.0156,1.4333,0.6484,0.031,0.0252,0.0286,0.0313,0.0174,0.8944,0.0104,0.0521,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,14.6328,353.802,188.444,4660.36,118.975,5000,"FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n160-s73223945-unsat.cnf",161,332,161,332,0,0,0.4849,0.496,0.5773,0.3333,0.5556,0.0186,0,0.0186,0.0186,0,0,1,0.0186,0.117,0.0181,0.0271,0.2327,0.0207,0.0805,0,0.3333,0.2327,0.0089,0.4354,0,0.0181,1.5744,0.4759,0.0183,0.0398,0.0181,0.0211,0.0279,0.0928,0.0271,0.0361,0.3034,0.1958,0.0676,0.1538,0.2,0.3034,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf",173,356,173,356,0,0,0.486,0.4888,0.5767,0.3333,0.543,0.0173,0,0.0173,0.0173,0,0,1,0.0173,0.1134,0.0169,0.0253,0.2209,0.0193,0.0778,0,0.3333,0.2209,0.0085,0.4223,0,0.0169,1.5863,0.4888,0.017,0.0385,0.0169,0.0197,0.026,0.0901,0.0253,0.0337,0.2891,0.1961,0.0654,0.1538,0.2,0.2891,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n180-s33098896-unsat.cnf",181,372,181,372,0,0,0.4866,0.5,0.5774,0.3333,0.5623,0.0166,0,0.0166,0.0166,0,0,1,0.0166,0.1112,0.0161,0.0242,0.2137,0.0184,0.0762,0,0.3333,0.2137,0.0089,0.4445,0,0.0215,1.6637,0.5376,0.0163,0.0377,0.0161,0.0188,0.0248,0.0884,0.0242,0.0323,0.2803,0.1963,0.064,0.1538,0.2,0.2803,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n180-s34713902-sat.cnf",180,432,180,432,0,0,0.4167,0.438,1.067,0,1.0976,0.0139,0.4472,0.0111,0.0278,0.4506,0.8333,0.8333,0.0139,0,0.0139,0.0139,0,0.3333,0,0.3333,0.3333,0,0.0077,0.3222,0,0.0116,1.2514,0.6713,0.0276,0.0192,0.0255,0.0278,0.0154,0.8944,0.0093,0.0463,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,525.289,1066.89,10.4984,5000,753.945,5000,"FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf",193,396,193,396,0,0,0.4874,0.4832,0.5759,0.3333,0.5329,0.0155,0,0.0155,0.0155,0,0,1,0.0155,0.1189,0.0152,0.0303,0.2047,0.0138,0.0664,0,0.3333,0.1725,0.0078,0.5583,0,0.0303,1.7831,0.5,0.0153,0.0403,0.0152,0.0202,0.0234,0.093,0.0227,0.0303,0.3046,0.1958,0.0678,0.1538,0.2,0.3046,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n200-s00813792-unsat.cnf",201,412,201,412,0,0,0.4879,0.5032,0.5773,0.3333,0.5676,0.0149,0,0.0149,0.0149,0,0,1,0.0149,0.1061,0.0146,0.0218,0.1978,0.0166,0.0725,0,0.3333,0.1978,0.0073,0.4887,0,0.0146,1.6396,0.4879,0.0147,0.0359,0.0146,0.017,0.0224,0.0846,0.0218,0.0291,0.2609,0.1966,0.061,0.1538,0.2,0.2609,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"CryptoMiniSat_Strange.Night2.st_fixed_"
"./SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf",200,480,200,480,0,0,0.4167,0.4675,1.0005,0,1.1239,0.0125,0.4472,0.01,0.025,0.4506,0.8333,0.8333,0.0125,0,0.0125,0.0125,0,0.3333,0,0.3333,0.3333,0,0.0073,0.3081,0.0021,0.0125,1.3427,0.675,0.0249,0.0246,0.0208,0.025,0.0139,0.8944,0.0083,0.0417,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,319.283,5000,2184.01,5000,967.822,5000,"FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n220-s24359701-sat.cnf",220,528,220,528,0,0,0.4167,0.478,0.9821,0,1.1161,0.0114,0.4472,0.0091,0.0227,0.4506,0.8333,0.8333,0.0114,0,0.0114,0.0114,0,0.3333,0,0.3333,0.3333,0,0.0061,0.4266,0,0.0114,1.5657,0.6117,0.0226,0.0174,0.0208,0.0227,0.0126,0.8944,0.0076,0.0379,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n240-s78945233-sat.cnf",240,576,240,576,0,0,0.4167,0.4764,0.9852,0,1.1174,0.0104,0.4472,0.0083,0.0208,0.4506,0.8333,0.8333,0.0104,0,0.0104,0.0104,0,0.3333,0,0.3333,0.3333,0,0.0058,0.3806,0,0.0087,1.4902,0.6406,0.0207,0.0182,0.0191,0.0208,0.0116,0.8944,0.0069,0.0347,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf",260,624,260,624,0,0,0.4167,0.5237,0.8947,0,1.118,0.0096,0.4472,0.0077,0.0192,0.4506,0.8333,0.8333,0.0096,0,0.0096,0.0096,0,0.3333,0,0.3333,0.3333,0,0.0052,0.4023,0,0.008,1.4287,0.6298,0.0191,0.0213,0.0176,0.0192,0.0107,0.8944,0.0064,0.0321,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"sattime_2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n280-s93756482-sat.cnf",280,672,280,672,0,0,0.4167,0.4774,0.983,0,1.1186,0.0089,0.4472,0.0071,0.0179,0.4506,0.8333,0.8333,0.0089,0,0.0089,0.0089,0,0.3333,0,0.3333,0.3333,0,0.005,0.3449,0,0.0089,1.3778,0.6592,0.0178,0.0155,0.0164,0.0179,0.0099,0.8944,0.006,0.0298,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"sattime._2011.03.02"
"./SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf",300,720,300,720,0,0,0.4167,0.4778,0.9873,0,1.0972,0.0083,0.4472,0.0067,0.0167,0.4506,0.8333,0.8333,0.0083,0,0.0083,0.0083,0,0.3333,0,0.3333,0.3333,0,0.0046,0.3554,0,0.0069,1.4065,0.6361,0.0165,0.0244,0.0153,0.0167,0.0093,0.8944,0.0056,0.0278,0.4506,0.3492,0.3252,0.0952,0.4,0.4506,5000,5000,5000,5000,5000,5000,5000,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",0,0,0,0,"sattime_2011.03.02"
